job_run_id,step_id,step_name,module,function,critical,enabled,start_time,end_time,status,result_status,error_message
62a07965-2d7d-4006-8d33-86ed53c3685f,1,bronze_ingestion,scripts.pyspark_bronze_ingestion,run_bronze_ingestion,True,True,2026-06-22T23:29:27,2026-06-22T23:29:58,SUCCESS,SUCCESS,
62a07965-2d7d-4006-8d33-86ed53c3685f,2,silver_dq_validation,scripts.pyspark_silver_dq,run_pyspark_silver_dq,True,True,2026-06-22T23:29:58,2026-06-22T23:30:16,SUCCESS,SUCCESS,
62a07965-2d7d-4006-8d33-86ed53c3685f,3,customer_history_scd2,scripts.pyspark_customer_history_scd2,run_customer_history_scd2,True,True,2026-06-22T23:30:16,2026-06-22T23:30:24,SUCCESS,SUCCESS,
62a07965-2d7d-4006-8d33-86ed53c3685f,4,gold_canonical_transformation,scripts.pyspark_gold_canonical,run_pyspark_gold_canonical,True,True,2026-06-22T23:30:24,2026-06-22T23:30:32,SUCCESS,SUCCESS,
62a07965-2d7d-4006-8d33-86ed53c3685f,5,commit_watermark,scripts.watermark_manager,commit_staged_watermark_update,True,True,2026-06-22T23:30:32,2026-06-22T23:30:32,SUCCESS,SUCCESS,
62a07965-2d7d-4006-8d33-86ed53c3685f,6,pipeline_observability,scripts.pipeline_observability,run_pipeline_observability,False,True,2026-06-22T23:30:32,2026-06-22T23:30:41,SUCCESS,SUCCESS,
5473837c-f889-4ca3-a3eb-525c32c9656e,1,bronze_ingestion,scripts.pyspark_bronze_ingestion,run_bronze_ingestion,True,True,2026-06-22T23:32:19,2026-06-22T23:32:52,SUCCESS,SUCCESS,
5473837c-f889-4ca3-a3eb-525c32c9656e,2,silver_dq_validation,scripts.pyspark_silver_dq,run_pyspark_silver_dq,True,True,2026-06-22T23:32:52,2026-06-22T23:33:21,SUCCESS,SUCCESS,
5473837c-f889-4ca3-a3eb-525c32c9656e,3,customer_history_scd2,scripts.pyspark_customer_history_scd2,run_customer_history_scd2,True,True,2026-06-22T23:33:21,2026-06-22T23:33:40,SUCCESS,SUCCESS,
5473837c-f889-4ca3-a3eb-525c32c9656e,4,gold_canonical_transformation,scripts.pyspark_gold_canonical,run_pyspark_gold_canonical,True,True,2026-06-22T23:33:40,2026-06-22T23:34:06,SUCCESS,SUCCESS,
5473837c-f889-4ca3-a3eb-525c32c9656e,5,commit_watermark,scripts.watermark_manager,commit_staged_watermark_update,True,True,2026-06-22T23:34:06,2026-06-22T23:34:06,SUCCESS,SUCCESS,
5473837c-f889-4ca3-a3eb-525c32c9656e,6,pipeline_observability,scripts.pipeline_observability,run_pipeline_observability,False,True,2026-06-22T23:34:06,2026-06-22T23:34:33,SUCCESS,SUCCESS,
e877a43a-962a-44ce-b9e9-4f36a250716a,1,bronze_ingestion,scripts.pyspark_bronze_ingestion,run_bronze_ingestion,True,True,2026-06-22T23:42:33,2026-06-22T23:44:43,FAILED,FAILED,An error occurred while calling o71.execute
